objtype;Navn;Antall geometrier;egenskapsId;navn;viktighet;høydereferanse;høydereferanse_tall
540;Trafikkmengde;1;5042;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
541;Vegstandard;1;5041;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
542;Støtpute;1;5040;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp støtpute. Fot: Terreng/Vegbane.;1
543;Rekkverksskjøt;1;5039;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp rekkverk der rekkverket skjøtes. Fot:Terreng/Vegbane.;1
562;Testobjekttype;1;8843;Geometri, punkt;OPSJONELL;;0
570;Trafikkulykke;1;5123;Geometri, punkt;OPSJONELL;;0
571;Ulykkesinvolvert enhet;1;10737;Geometri, punkt;OPSJONELL;;0
572;Ulykkesinvolvert person;1;8844;Geometri, punkt;OPSJONELL;;0
575;Utgår_Fysisk tiltak;1;6919;Utgår_Geometri, hjelpelinje;HISTORISK;Topp vegdekke.;0
576;Standardklasse;1;6920;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
577;Vegfunksjon;1;6921;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
579;Politidistrikt;2;5170;Geometri, punkt;OPSJONELL;Terreng.;0
579;Politidistrikt;2;5171;Geometri, flate;OPSJONELL;Terreng.;0
580;Kontraktsområde;2;5173;Geometri, punkt;OPSJONELL;Terreng.;0
580;Kontraktsområde;2;5172;Geometri, flate;OPSJONELL;;0
581;Tunnel;1;6891;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Vegdekke.;0
583;Vegbredde;1;6923;Geometri, hjelpelinje;OPSJONELL;;0
591;Høydebegrensning;1;6924;Geometri, linje;BETINGET;Vegbane.;0
592;Nedbøyningsmåling;1;6892;Geometri, punkt;OPSJONELL;Terrreng.;0
595;Motorveg;1;6908;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
596;Forkjørsveg;1;6836;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
600;Utgår_Landskapsverdi;1;6912;Utgår_Geometri, hjelpelinje;HISTORISK;;0
601;Oppgravingsdata;1;6889;Geometri, punkt;OPSJONELL;Terreng.;0
602;Oppgravingslag;1;6890;Geometri, punkt;OPSJONELL;Terreng.;0
603;PMS-parsell;1;6913;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
604;Vegnormalstrekning;1;6914;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
605;Værrelatert strekning;1;6915;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
607;Vegsperring;2;7930;Geometri, punkt;OPSJONELL;Topp hinder.;0
607;Vegsperring;2;6837;Geometri, linje;OPSJONELL;Topp hinder.;0
609;Armeringsnett;2;6906;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
609;Armeringsnett;2;8898;Geometri, flate;OPSJONELL;Topp armeringsnett.;0
610;Høydehinder;1;6887;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Underkant høydehinder.;0
611;Stedsinformasjon;1;6886;Geometri, punkt;OPSJONELL;Terreng.;0
613;Filterlag;2;6917;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
613;Filterlag;2;8899;Geometri, flate;OPSJONELL;Topp filterlag.;0
614;Vegdekke, fresing;2;6903;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
614;Vegdekke, fresing;2;8900;Geometri, flate;OPSJONELL;Kjørebane.;0
615;Utgår_Vegflate;2;6904;Utgår_Geometri, hjelpelinje;HISTORISK;;0
615;Utgår_Vegflate;2;8901;Geometri, flate;HISTORISK;;0
623;Stativ for turistinfo;1;6893;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp stativ.;0
624;Fartstavle;1;6885;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp tavle.;0
625;Skredmagasin/Fanggrøft;2;6872;Utgår_Geometri, linje;HISTORISK;Terreng.;0
625;Skredmagasin/Fanggrøft;2;8902;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
627;Referansepunkt;1;5761;Geometri, punkt;OPSJONELL;;0
628;Vegdekke, sporfylling;1;6900;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
629;Vegdekke, flatelapping;2;6901;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
629;Vegdekke, flatelapping;2;8903;Geometri, flate;OPSJONELL;Kjørebane.;0
631;Vegkommentar;3;5786;Geometri, punkt;OPSJONELL;;0
631;Vegkommentar;3;11519;Geometri, linje;OPSJONELL;Terreng/kjørebane.;0
631;Vegkommentar;3;11518;Geometri, flate;OPSJONELL;Terreng/Kjørebane.;0
638;Trafikkstasjon;1;5866;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terrengnivå.;0
639;Kurvatur, horisontalelement;1;6898;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
640;Kurvatur, vertikalelement;1;6899;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
642;Kurvatur, vertikalpunkt;1;6884;Geometri, punkt;OPSJONELL;;0
705;Sykkelrute, nasjonal;1;6897;Geometri, linje;BETINGET;;0
708;Trafikkdata i tellepunkt;1;6883;Geometri, punkt;OPSJONELL;Terrengnivå.;0
751;Utgår_Holdeplass;3;7489;Geometri, punkt;HISTORISK;;0
751;Utgår_Holdeplass;3;8931;Geometri, linje;HISTORISK;;0
751;Utgår_Holdeplass;3;8910;Geometri, flate;HISTORISK;;0
752;Utgår_Stoppunkt;2;7496;Geometri, punkt;HISTORISK;;0
752;Utgår_Stoppunkt;2;8930;Geometri, linje;HISTORISK;;0
761;Tilstand/skade, punkt;1;7597;Geometri, punkt;OPSJONELL;;0
762;Tilstand/skade FU, punkt;1;7598;Geometri, punkt;OPSJONELL;;0
766;Oppslagstavle for rutetabell;1;8850;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terrenghøyde;0
767;Utgår_Repos/venteareal;1;8867;Utgår_Geometri, linje;HISTORISK;Hentes som regel fra FKB - Fortauskant (7030). Kan også hentes fra andre relevante objekter.;0
771;Byggegrense;1;8870;Geometri, linje;OPSJONELL;Terreng.;0
776;Tunnelovervåkning;1;8851;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
777;Turistveg;1;8131;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
783;Fysisk inngrep i vannforekomst;2;8825;Geometri, punkt;OPSJONELL;Terreng.;0
783;Fysisk inngrep i vannforekomst;2;8824;Geometri, flate;BETINGET;Terreng.;0
784;Kjemisk påvirkning av vannforekomst;2;8827;Geometri, punkt;OPSJONELL;;0
784;Kjemisk påvirkning av vannforekomst;2;8826;Geometri, flate;OPSJONELL;Terreng.;0
786;Kulturminne, vegminne;3;8389;Geometri, punkt;BETINGET;;0
786;Kulturminne, vegminne;3;10582;Geometri, linje;BETINGET;;0
786;Kulturminne, vegminne;3;10583;Geometri, flate;BETINGET;;0
791;Avrettingslag;2;8874;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
791;Avrettingslag;2;13067;Geometri, flate;OPSJONELL;Topp avrettingslag.;0
799;Jordvoll mot bergskjæring;1;9299;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
800;Fremmede arter;3;9124;Geometri, punkt;OPSJONELL;Terreng.;0
800;Fremmede arter;3;9123;Geometri, linje;OPSJONELL;Terreng.;0
800;Fremmede arter;3;10965;Geometri, flate;BETINGET;Terreng.;0
801;Nødutgang;1;9294;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
803;Inspeksjonsluke;1;9295;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Underkant luke.;0
808;Referansestrekning;1;11520;Geometri, linje;OPSJONELL;Terreng.;0
809;Døgnhvileplass;2;9283;Geometri, punkt;OPSJONELL;Terreng.;0
809;Døgnhvileplass;2;9284;Geometri, flate;BETINGET;Terreng.;0
810;Vinterdriftsklasse;1;9301;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
812;Gatevarme;2;9312;Utgår_Geometri, linje;HISTORISK;Terrengnivå;0
812;Gatevarme;2;10426;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Vegbane/Terreng.;0
813;Gågate;1;9322;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde;0
815;Avkjørsel, holdningsklasse;1;9321;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
816;Taljer/Løfteutstyr;1;9324;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Senter objekt.;0
819;Fordeling;1;9328;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Underkant fordeling/skap.;0
821;Funksjonell vegklasse;1;11844;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
828;Rist;1;11203;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp rist.;0
829;Tilstand/skade, trær;1;11264;Geometri, punkt;OPSJONELL;Samme som morobjekt.;0
834;Tilstand/skade, bergskjæring;1;9542;Geometri, linje;OPSJONELL;;0
835;Gangadkomst;1;9462;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Terreng/Vegbane.;0
836;Vegoppmerking, forsterket;1;10258;Geometri, linje;BETINGET;Samme som den vegoppmerkingen den forsterker.;0
837;Belegning;1;9514;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
838;Vegbredde, beregnet;1;12577;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
843;Kabelgrøft;1;9578;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Bunn åpen grøft. Krav om høyde.;0
844;Nedføringsrenne;2;9593;Geometri, punkt;OPSJONELL;;0
844;Nedføringsrenne;2;9583;Geometri, linje;BETINGET;Bunn renne som for FKB - KanalGrøft (tørr).  Krav om høyde.;0
845;Fanggjerde;1;9604;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp fanggjerde. Fot: Terreng/topp fundament.;2
846;Bremsekjegler, snøskred;2;9623;Utgår_Geometri, linje;HISTORISK;;0
846;Bremsekjegler, snøskred;2;9624;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
848;Snøskjerm;1;9641;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp skjerm som for FKB - Skjerm. Fot: Terreng/topp fundament.;1
849;Skred, varsling/overvåkning;2;9652;Utgår_Geometri, linje;HISTORISK;;0
849;Skred, varsling/overvåkning;2;9651;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
850;Støtteforbygning, snø;2;9663;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp vegobjekt.;0
850;Støtteforbygning, snø;2;9662;Utgår_Geometri, flate;HISTORISK;Terrengnivå.;0
851;Skredutløsningstiltak;1;9670;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
852;Trekkerør/kanal;1;9721;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp rør/kanal. Krav om høyde.;0
853;Trekkekum;2;9843;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp kum som for FKB-Kumlokk. Fot: Bunn kum.  Krav om høyde.;1
853;Trekkekum;2;9736;Utgår_Geometri, linje;HISTORISK;;0
854;Tunnelport;1;9767;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Kjørebane/Gulv.;0
855;Gjerdeport;1;9776;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp: Topp gjerdeport. Fot: Terreng/topp fundament. Bør gjøres tilsvarende som for tilgrensende gjerde.;1
857;Brøyterode;2;11243;Geometri, flate;OPSJONELL;Vegbane.;0
857;Brøyterode;2;12144;Geometri, linje;OPSJONELL;Vegbane.;0
858;Strørode;2;11244;Geometri, flate;OPSJONELL;Vegbane.;0
858;Strørode;2;12142;Geometri, linje;OPSJONELL;Vegbane.;0
859;Taktile indikatorer;3;9814;Geometri, punkt;OPSJONELL;Kjørebane/Terrengnivå.;0
859;Taktile indikatorer;3;9813;Geometri, linje;OPSJONELL;Kjørebane/Terrengnivå.;0
859;Taktile indikatorer;3;10968;Geometri, flate;BETINGET;Terrengnivå.;0
860;Evakueringsbelysning;1;9898;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Underkant lysarmatur.;0
861;Ledelysstrekning, optisk;1;9915;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Topp lys;0
862;Reisetidsregistreringspunkt;1;9951;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terrreng;0
872;Faunapassasje;2;10240;Geometri, punkt;OPSJONELL;Veghøyde i senter passasje.;0
872;Faunapassasje;2;10241;Geometri, flate;BETINGET;Terreng/topp dekke passasje.;0
875;Trapp;2;10433;Geometri, punkt;OPSJONELL;Terreng.;0
875;Trapp;2;10734;Geometri, flate;BETINGET;Topp trapp (skråplan) som for FKB - Trapp.;0
876;Overvannsrenne;1;10447;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Bunn renne som for FKB - VeggrøftÅpen.;0
877;Tilstandsgrad, sidegrøft dyp;1;10515;Geometri, linje;OPSJONELL;Terrengnivå.;0
878;Tilstandsgrad, stikkrenne/kulvert;2;10532;Geometri, punkt;OPSJONELL;;0
878;Tilstandsgrad, stikkrenne/kulvert;2;10531;Geometri, linje;OPSJONELL;;0
879;Tilstandsgrad, kum;1;10547;Geometri, punkt;OPSJONELL;Samme som morobjekt.;0
881;Klimaanlegg;1;10570;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Underkant.;0
882;Vannhåndteringsanlegg;3;10668;Geometri, punkt;BETINGET;Terreng.;0
882;Vannhåndteringsanlegg;3;10785;Utgår_Geometri, linje;HISTORISK;Terreng.;0
882;Vannhåndteringsanlegg;3;10669;Geometri, flate;OPSJONELL;Terreng.;0
884;Feierode;2;11245;Geometri, flate;OPSJONELL;Vegbane.;0
884;Feierode;2;12143;Geometri, linje;OPSJONELL;Vegbane.;0
885;Sanntidsinformasjon, kollektivtrafikk;1;10692;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terrenghøyde;0
895;VegROS;1;11011;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
897;Kalksementpeler;1;10789;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
899;Tilstandsgrad, skjerm;1;10830;Geometri, linje;OPSJONELL;Terrengnivå.;0
906;Elektrisk komponent (test);1;10937;Geometri, punkt;OPSJONELL;;0
910;Frittstående kamerastasjon;1;11186;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp fundament.;0
911;Nullutslippssone (test);1;11215;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
925;Stagforankring;1;11348;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
926;Peler/plate;1;11349;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
927;Saltstabilisering;1;11350;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
928;Vertikaldren;1;11351;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
929;Masseutskifting;1;11352;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
930;Fylling (Volum);1;11353;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
931;Plantekum;1;11412;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
932;Skredteknisk objekt;1;11745;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
934;Fastmerke;1;11454;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
936;Høyttalersystem;1;11494;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
937;Høyttaler;1;11488;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Underkant høyttaler.;0
938;Gravetillatelse;2;11517;Geometri, linje;BETINGET;terreng.;0
938;Gravetillatelse;2;12703;Geometri, flate;BETINGET;Terrengnivå.;0
939;Tank;1;11516;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp tank.  Krav om høyde.;0
943;Lavutslippssone GeoSUM (test);1;11750;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
944;Hastighetssone GeoSUM (test);1;11755;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
945;Fylke;2;11767;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
945;Fylke;2;11766;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
946;Kommune;2;11772;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
946;Kommune;2;11771;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Ikke relevant.;0
947;Tilstandsgrad, rekkverk;1;11793;Geometri, linje;OPSJONELL;Samme som morobjekt (Rekkverk).;0
950;Omkjøringsruteinnsats, punkt;1;11836;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
953;Sykkelfelt;2;11941;Geometri, linje;BETINGET;Kjørebane.;0
953;Sykkelfelt;2;11948;Geometri, flate;OPSJONELL;Kjørebane.;0
955;Kulturminne, bygning;3;12022;Geometri, punkt;BETINGET;;0
955;Kulturminne, bygning;3;12024;Geometri, linje;BETINGET;;0
955;Kulturminne, bygning;3;12026;Geometri, flate;BETINGET;;0
956;Kulturminne, øvrig;3;12023;Geometri, punkt;BETINGET;;0
956;Kulturminne, øvrig;3;12025;Geometri, linje;BETINGET;;0
956;Kulturminne, øvrig;3;12027;Geometri, flate;BETINGET;;0
958;Ladetårn;1;12078;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;;0
962;Geoflow sone;1;12141;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
964;Brenselcelle;1;12180;Geometri, Punkt;PÅKREVD_IKKE_ABSOLUTT;Innfestingshøyde.;0
965;Ladestasjon, intern bruk;1;12204;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Topp fundamnet/Underkant lader.;0
968;Område, generelt;1;12239;Geometri, flate;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
973;Solcelleanlegg;1;12588;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terrengnivå.;0
974;Ferjelem;1;12553;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
980;Informasjonstavle sykkel;1;12665;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng/topp fundament;0
987;Utstyrsmast (test);1;12739;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
988;Brufuge;1;12740;Geometri, linje;PÅKREVD_IKKE_ABSOLUTT;Vegbane.;0
989;Brannbeskyttelse;1;12741;Geometri, hjelpelinje;OPSJONELL;Høyde avledes fra vegnettsgeometri, dermed ikke krav om høyde.;0
990;Radioforsterker (test);1;12742;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
991;Radiosentral (test);1;12743;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
992;Strålekabel (test);1;12744;Geometri, linje;OPSJONELL;Terreng.;0
993;Nødnett (test);1;12745;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
994;Nødstyreskap;1;12746;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
996;Flaggstang;1;12748;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Terreng.;0
997;Trafikkregistreringspunkt;1;12957;Geometri, punkt;PÅKREVD_IKKE_ABSOLUTT;Vegbane.;0
1002;Kulturminne, kulturmiljø;3;13055;Geometri, punkt;BETINGET;;0
1002;Kulturminne, kulturmiljø;3;13054;Geometri, linje;BETINGET;;0
1002;Kulturminne, kulturmiljø;3;13053;Geometri, flate;BETINGET;;0
